1 1 3 1 1 103 2990 3308
44 5 1558 0 0 0 0 0
1 1 3 1 14 78 1072 3309
2 5 1559 0 0 0 0 0
1 1 3 1 21 79 2991 3310
1 1 3 1 29 121 1082 3311
30 5 1560 0 0 0 0 0
1 1 3 1 13 23 2992 3312
1 1 1 1 3 292 2993 3313
1 1 3 1 3 16 2994 3314
1 1 3 1 30 60 2995 3315
1 1 1 1 4 166 2996 3316
1 1 1 1 13 23 2997 3317
1 1 3 1 3 318 2998 3318
1 1 3 1 14 222 2999 3319
2 5 1561 0 0 0 0 0
2 5 1562 0 0 0 0 0
1 1 3 1 4 166 3000 3320
1 1 3 1 14 310 1140 3321
1 1 1 1 6 7 3001 3322
1 1 3 1 24 153 1694 3323
1 1 1 1 12 128 3002 3324
1 1 3 1 12 339 3003 3325
2 5 1563 0 0 0 0 0
1 1 1 1 7 244 3004 3326
1 1 3 1 3 269 3005 3327
1 1 3 1 7 133 3006 3328
64 4 7 66 0 0 0 0
1 1 3 1 6 369 3007 3329
2 5 1564 0 0 0 0 0
2 5 1565 0 0 0 0 0
1 1 27 47 121 871 0 0
1 7 20 37 13 872 0 0
1 1 3 1 2 211 242 3330
1 1 3 1 6 108 3008 3331
1 1 3 1 21 33 55 3332
1 1 3 1 4 176 263 3333
1 1 3 1 7 357 902 3334
1 1 3 1 6 5 3009 3335
2 5 1566 0 0 0 0 0
2 5 1567 0 0 0 0 0
1 1 1 1 11 137 3010 3336
2 5 1568 0 0 0 0 0
17 5 1569 0 0 0 0 0
2 3 1570 0 0 0 0 0
1 1 1 1 6 401 3011 3337
1 1 3 1 14 420 3012 3338
1 1 3 1 2 355 3013 3339
1 1 3 1 29 47 3014 3340
1 1 3 1 1 1 3015 3341
1 1 3 1 21 456 3016 3342
10 5 1571 0 0 0 0 0
1 1 3 1 12 89 3017 3343
1 1 3 1 24 63 3018 3344
10 5 1572 0 0 0 0 0
1 1 3 1 29 208 3019 3345
1 1 3 1 3 388 3020 3346
1 20 43 7 232 873 0 0
5 3 1573 0 0 0 0 0
2 5 1574 0 0 0 0 0
64 4 7 5 0 0 0 0
1 1 3 1 1 110 3021 3347
1 1 1 34 86 874 0 0
1 1 1 1 21 303 3022 3348
2 5 1575 0 0 0 0 0
1 7 93 17 14 875 0 0
1 1 44 47 233 876 0 0
1 1 3 1 15 283 1086 3349
1 1 3 1 4 178 3023 3350
3 5 1576 0 0 0 0 0
11 5 1577 0 0 0 0 0
2 3 1578 0 0 0 0 0
1 1 3 1 6 7 3024 3351
2 5 1579 0 0 0 0 0
1 1 1 1 15 151 3025 3352
1 1 3 1 2 2 3026 3353
1 1 3 1 4 104 3027 3354
1 1 3 1 30 256 3028 3355
1 1 3 1 29 97 3029 3356
3 5 1580 0 0 0 0 0
1 1 3 16 225 877 0 0
2 5 1581 0 0 0 0 0
1 1 3 1 29 111 3030 3357
1 1 3 1 3 370 3031 3358
1 1 1 1 11 322 3032 3359
1 1 3 1 4 159 176 3360
10 4 7 4 153 0 0 0
106 4 7 10 0 0 0 0
1 1 1582 1 24 280 3033 3361
1 1 3 1 29 265 3034 3362
2 5 1583 0 0 0 0 0
1 1 3 1 16 57 3035 3363
1 1 1 1 29 234 3036 3364
18 3 1584 45 0 0 0 0
1 1 1 1 29 47 2173 2404
2 3 0 0 0 0 0 0
1 1 1 1 4 13 3037 3365
1 1 3 1 13 23 3038 3366
1 1 3 1 30 62 3039 3367
1 1 3 1 21 33 55 3368
1 1 3 1 16 99 3040 3369
17 4 6 22 0 0 0 0
1 1 3 1 21 456 911 3370
1 1 3 1 11 368 3041 3371
1 7 93 21 4 878 0 0
1 1 3 1 12 136 3042 3372
1 1 3 1 14 78 3043 3373
1 1 3 1 7 357 3044 3374
1 1 1 1 11 156 3045 3375
1 1 3 1 14 264 482 3376
6 3 12 0 0 0 0 0
1 1 3 1 12 136 3046 3377
1 1 3 1 14 36 3047 3378
1 1 3 1 14 120 3048 3379
2 5 1585 0 0 0 0 0
2 5 1586 0 0 0 0 0
1 1 3 34 143 879 0 0
1 1 3 1 24 39 3049 3380
2 5 1587 0 0 0 0 0
30 4 7 27 0 0 0 0
1 1 27 1 21 456 3050 3381
1 1 1 1 14 120 3051 3382
1 7 20 17 12 880 0 0
1 1 3 1 16 150 3052 3383
1 1 3 1 12 89 3053 3384
44 3 15 0 0 0 0 0
1 1 3 1 12 419 3054 3385
1 1 3 1 14 354 3055 3386
1 1 3 1 2 149 3056 3387
1 1 1 1 15 151 3057 3388
3 5 1588 0 0 0 0 0
1 1 1 30 159 881 0 0
1 1 1 1 12 136 3058 3389
1 1 3 1 21 125 3059 3390
1 1 3 1 21 303 3060 3391
13 4 7 4 49 0 0 0
7 5 1589 0 0 0 0 0
13 5 1590 0 0 0 0 0
1 7 93 14 13 882 0 0
1 7 134 43 16 883 0 0
2 5 1591 0 0 0 0 0
1 1 3 1 1 328 1760 3392
1 1 3 1 30 225 3061 3393
1 1 3 1 16 57 44 3394
1 1 3 1 2 149 3062 3395
2 5 1592 0 0 0 0 0
5 5 1593 0 0 0 0 0
1 1 3 1 13 91 3063 3396
1 1 1 1 30 231 3064 3397
1 1 1 1 15 14 3065 3398
1 1 3 1 16 38 3066 3399
2 5 1594 0 0 0 0 0
1 7 93 47 12 884 0 0
1 1 1 28 208 885 0 0
1 1 3 1 4 104 96 3400
1 1 1 1 13 180 3067 3401
1 1 1 1 13 541 3068 3402
1 1 1 28 171 886 0 0
1 7 41 37 15 887 0 0
1 1 3 1 14 354 3069 3403
2 5 1595 0 0 0 0 0
1 1 3 1 29 105 97 3404
2 5 1596 0 0 0 0 0
69 4 7 4 8 0 0 0
1 1 1 1 6 236 3070 3405
2 5 1597 0 0 0 0 0
5 5 1598 0 0 0 0 0
1 1 3 1 4 258 3071 3406
1 1 3 1 1 52 3072 3407
1 1 1 1 2 215 3073 3408
2 5 1599 0 0 0 0 0
1 1 3 1 1 1 3074 3409
1 1 3 1 16 38 83 3410
2 5 1600 0 0 0 0 0
1 1 3 1 13 180 3075 3411
1 1 1 1 15 30 3076 3412
5 4 7 25 0 0 0 0
17 5 1601 0 0 0 0 0
1 1 3 23 234 888 0 0
1 1 44 1 1 93 3077 3413
1 1 1 1 4 154 3078 3414
2 5 1602 0 0 0 0 0
1 1 1 17 235 889 0 0
1 1 1 23 184 890 0 0
1 1 3 1 16 38 3079 3415
1 1 1 1 12 128 3080 3416
1 1 1 1 1 109 3081 3417
1 1 3 1 30 60 3082 3418
1 1 3 40 162 891 0 0
1 1 1 1 7 73 3083 3419
1 1 1 1 2 149 3084 3420
1 1 3 1 13 189 3085 3421
1 1 3 1 13 86 3086 3422
2 5 1603 0 0 0 0 0
2 5 1604 0 0 0 0 0
56 5 1605 0 0 0 0 0
2 5 1606 0 0 0 0 0
1 1 3 1 4 104 3087 3423
1 1 3 1 30 351 3088 3424
1 1 3 1 21 125 3089 3425
7 5 1607 0 0 0 0 0
2 5 1608 0 0 0 0 0
28 4 6 12 0 0 0 0
2 5 1609 0 0 0 0 0
1 1 3 1 11 219 3090 3426
1 1 3 1 4 154 3091 3427
1 1 3 1 7 41 3092 3428
1 1 3 1 16 150 3093 3429
1 1 3 1 24 465 3094 3430
5 5 1610 0 0 0 0 0
2 5 1611 0 0 0 0 0
1 7 72 43 3 892 0 0
1 1 3 1 6 226 264 3431
2 5 1612 0 0 0 0 0
1 1 1 1 7 286 3095 3432
32 5 1613 0 0 0 0 0
1 1 3 1 24 209 3096 3433
1 7 175 34 2 893 0 0
1 1 1 1 14 17 3097 3434
1 1 1 1 13 180 3098 3435
6 3 15 0 0 0 0 0
1 1 1 1 11 322 3099 3436
9 3 13 2 0 0 0 0
2 3 1614 0 0 0 0 0
1 1 3 1 14 90 3100 3437
5 5 1615 0 0 0 0 0
2 5 1616 0 0 0 0 0
41 3 12 0 0 0 0 0
1 1 3 1 21 175 3101 3438
2 5 1617 0 0 0 0 0
1 1 3 1 21 125 3102 3439
1 1 3 7 48 894 0 0
28 3 21 58 118 0 0 0
1 1 1 1 2 19 3103 3440
1 1 1 1 1 191 3104 3441
1 1 1 1 30 351 3105 3442
1 1 1 1 13 381 3106 3443
1 1 1 1 15 14 3107 3444
1 7 204 15 11 895 0 0
2 5 1618 0 0 0 0 0
1 1 1 16 236 896 0 0
1 1 1 1 24 63 3108 3445
1 7 175 7 4 897 0 0
1 1 3 1 30 200 3109 3446
2 5 1619 0 0 0 0 0
1 1 3 1 11 294 1314 3447
1 1 3 1 16 147 2620 3448
1 7 315 47 15 898 0 0
2 5 1620 0 0 0 0 0
1 1 3 1 15 240 3110 3449
10 5 1621 127 0 0 0 0
23 3 1622 0 0 0 0 0
1 1 1 23 169 899 0 0
3 4 6 50 0 0 0 0
2 5 1623 0 0 0 0 0
1 1 1 1 12 387 3111 3450
1 7 315 21 7 900 0 0
1 1 3 1 6 263 3112 3451
10 5 1624 0 0 0 0 0
1 1 3 34 78 901 0 0
1 1 3 1 30 62 3113 3452
2 5 1625 0 0 0 0 0
1 1 44 39 56 902 0 0
41 5 1626 0 0 0 0 0
10 5 1627 0 0 0 0 0
11 4 7 4 5 0 0 0
1 1 1 1 12 168 3114 3453
23 3 1628 0 0 0 0 0
1 1 3 1 15 14 3115 3454
2 5 1629 0 0 0 0 0
1 1 3 1 11 330 3116 3455
1 1 3 1 4 104 3117 3456
1 7 93 21 30 903 0 0
1 1 3 1 1 328 3118 3457
1 1 3 1 6 131 2593 3458
5 5 1630 0 0 0 0 0
1 1 3 1 16 20 19 3459
2 5 1631 0 0 0 0 0
30 4 6 77 0 0 0 0
7 5 1632 0 0 0 0 0
66 4 7 27 0 0 0 0
1 1 3 1 3 84 3119 3460
1 1 3 1 29 111 3120 3461
93 4 7 11 0 0 0 0
7 5 1633 0 0 0 0 0
1 7 53 20 7 904 0 0
7 55 0 0 0 0 0 0
1 1 44 1 4 77 3121 3462
2 5 1634 0 0 0 0 0
1 1 1 1 29 218 3122 3463
84 4 6 13 0 0 0 0
1 1 328 1 14 78 3123 3464
1 1 3 1 7 80 3124 3465
1 1 3 1 12 76 3125 3466
1 1 3 1 1 65 3126 3467
2 5 1635 0 0 0 0 0
1 1 3 1 15 83 3127 3468
2 5 1636 0 0 0 0 0
106 4 7 24 0 0 0 0
1 7 93 37 6 905 0 0
2 5 1637 0 0 0 0 0
2 5 1638 0 0 0 0 0
1 1 3 1 4 178 200 3469
1 1 3 1 15 287 3128 3470
1 7 72 47 6 906 0 0
1 1 1 23 151 907 0 0
4 5 1639 0 0 0 0 0
84 4 7 4 5 0 0 0
1 1 3 1 4 166 3129 3471
11 5 1640 0 0 0 0 0
1 1 3 1 29 111 3130 3472
1 1 141 1 24 280 3131 3473
1 1 3 1 29 323 3132 3474
1 1 3 1 15 134 3133 3475
1 1 1 37 237 908 0 0
3 5 1641 0 0 0 0 0
4 4 7 112 0 0 0 0
1 1 3 1 11 214 3134 3476
1 1 1 1 2 19 3135 3477
1 7 46 34 24 909 0 0
13 4 6 61 0 0 0 0
1 1 3 1 16 85 1935 3478
1 7 46 17 14 910 0 0
2 5 1642 0 0 0 0 0
1 1 3 1 30 231 2287 3479
36 22 1059 0 0 0 0 0
1 1 1 1 2 392 3136 3480
1 1 3 1 15 240 3137 3481
1 1 3 1 16 150 3138 3482
2 3 1643 0 0 0 0 0
1 1 1 1 15 71 3139 3483
30 5 1644 0 0 0 0 0
2 5 1645 0 0 0 0 0
2 5 1646 0 0 0 0 0
1 1 3 1 15 83 3140 3484
1 1 44 1 21 259 3141 3485
1 1 1 1 12 89 3142 3486
1 1 27 30 238 911 0 0
1 1 3 1 3 135 3143 3487
1 1 3 1 4 361 3144 3488
1 1 3 1 4 77 3145 3489
1 1 3 1 24 465 3146 3490
1 1 3 1 2 2 3147 3491
1 1 3 1 11 214 244 3492
1 1 3 1 14 420 3148 3493
1 1 1 1 15 252 3149 3494
6 3 442 0 0 0 0 0
1 1 3 1 29 265 3150 3495
5 3 1647 0 0 0 0 0
30 4 7 86 0 0 0 0
1 1 1 1 21 300 3151 3496
1 1 3 1 12 205 3152 3497
1 1 3 1 4 166 183 3498
1 1 1 1 1 109 3153 3499
1 1 3 1 1 109 3154 3500
2 5 1648 0 0 0 0 0
1 1 1 1 21 335 3155 3501
18 5 1649 128 0 0 0 0
1 1 3 1 15 134 3156 3502
1 1 1 20 217 912 0 0
2 3 1650 0 0 0 0 0
1 1 3 1 1 1 3157 3503
1 7 207 34 6 913 0 0
1 1 3 1 6 163 3158 3504
1 1 1 47 82 914 0 0
4 5 1651 0 0 0 0 0
37 4 7 24 0 0 0 0
2 5 1652 0 0 0 0 0
1 1 3 1 6 163 3159 3505
1 1 3 1 13 91 3160 3506
1 1 3 1 3 113 3161 3507
103 5 1653 129 0 0 0 0
7 5 1654 0 0 0 0 0
30 5 1655 0 0 0 0 0
5 5 1656 0 0 0 0 0
1 1 3 1 30 305 3162 3508
1 1 3 1 3 291 1331 3509
1 1 3 1 12 168 3163 3510
1 1 1 1 4 107 3164 3511
1 7 25 20 30 915 0 0
28 5 1657 0 0 0 0 0
1 1 1 1 7 41 3165 3512
2 5 1658 0 0 0 0 0
5 5 1659 0 0 0 0 0
1 1 1 37 138 916 0 0
1 1 1 1 30 298 3166 3513
1 1 1 1 11 326 3167 3514
5 5 1660 0 0 0 0 0
1 1 3 1 15 14 3168 3515
10 5 1661 0 0 0 0 0
1 1 3 1 15 246 3169 3516
1 1 3 1 7 155 3170 3517
1 1 3 1 15 252 3171 3518
1 1 3 1 4 104 3172 3519
1 1 27 1 13 180 3173 3520
1 1 1 43 59 917 0 0
31 3 1662 87 113 0 0 0
1 1 1 1 6 5 3174 3521
3 5 1663 0 0 0 0 0
2 5 1664 0 0 0 0 0
1 1 3 1 4 77 3175 3522
1 1 27 34 166 918 0 0
1 1 3 1 13 189 3176 3523
1 1 3 1 6 226 3177 3524
1 1 141 1 29 265 3178 3525
1 1 3 1 1 132 3179 3526
1 1 3 1 15 252 3180 3527
1 1 1 1 6 42 3181 3528
1 7 72 39 4 919 0 0
1 1 3 1 30 256 3182 3529
1 1 3 1 2 395 3183 3530
1 1 3 1 4 237 3184 3531
31 4 6 9 0 0 0 0
1 1 1 1 29 121 3185 3532
30 4 7 112 0 0 0 0
2 5 1665 0 0 0 0 0
2 5 1666 0 0 0 0 0
1 1 3 1 16 220 3186 3533
1 1 3 1 16 81 3187 3534
1 1 3 1 12 10 3188 3535
1 1 1 1 24 39 3189 3536
11 5 1667 0 0 0 0 0
1 1 1 14 155 920 0 0
1 1 3 1 24 160 626 3537
1 1 3 1 15 246 3190 3538
1 1 3 1 30 400 3191 3539
3 5 1668 0 0 0 0 0
30 4 7 4 8 0 0 0
1 1 1 1 11 58 3192 3540
44 5 1669 0 0 0 0 0
1 1 3 1 4 176 3193 3541
1 1 3 1 11 330 3194 3542
1 1 1 1 4 416 3195 3543
1 1 3 1 29 122 3196 3544
2 5 1670 0 0 0 0 0
2 5 1671 0 0 0 0 0
1 1 3 1 21 303 3197 3545
2 5 1672 0 0 0 0 0
2 5 1673 0 0 0 0 0
1 1 3 1 16 85 3198 3546
1 1 3 1 29 323 3199 3547
1 1 3 1 4 416 3200 3548
5 3 81 0 0 0 0 0
14 3 12 0 0 0 0 0
1 1 1 1 3 75 3201 3549
1 1 3 1 13 541 3202 3550
2 5 1674 0 0 0 0 0
1 1 3 1 16 57 3203 3551
1 1 3 15 67 921 0 0
107 5 1675 0 0 0 0 0
32 8 0 0 0 0 0 0
2 5 1676 0 0 0 0 0
1 1 1 43 45 922 0 0
1 1 3 14 222 923 0 0
64 4 6 13 0 0 0 0
1 1 3 1 24 69 3204 3552
1 7 204 39 6 924 0 0
1 1 3 1 2 392 3205 3553
1 1 3 1 15 283 3206 3554
2 5 1677 0 0 0 0 0
1 1 3 1 3 113 3207 3555
1 1 3 1 29 122 3208 3556
2 5 1678 0 0 0 0 0
1 1 3 1 15 30 975 3557
1 1 3 1 1 132 1462 3558
1 1 3 1 15 520 3209 3559
1 1 1 1 3 75 3210 3560
1 1 3 1 1 338 3211 3561
2 5 1679 0 0 0 0 0
1 1 1 1 4 258 3212 3562
1 1 3 1 4 258 3213 3563
1 1 3 1 29 323 3214 3564
2 5 1680 0 0 0 0 0
1 1 3 1 21 259 3215 3565
1 1 3 1 1 29 3216 3566
50 3 1681 0 0 0 0 0
1 1 3 1 2 392 3217 3567
1 1 3 1 16 130 3218 3568
1 1 3 1 15 252 3219 3569
2 5 1682 0 0 0 0 0
1 1 3 1 30 297 3220 3570
1 1 3 1 7 6 3221 3571
28 5 1683 0 0 0 0 0
1 1 3 1 1 187 3222 3572
12 4 7 11 0 0 0 0
1 1 1 1 21 335 3223 3573
1 1 3 1 21 33 3224 3574
1 1 1 17 63 925 0 0
1 1 1 20 66 926 0 0
1 1 3 1 30 248 3225 3575
1 1 1 1 7 41 3226 3576
1 1 3 1 2 227 3227 3577
81 4 7 4 5 0 0 0
1 7 93 37 29 927 0 0
1 7 315 47 1 928 0 0
2 5 1684 0 0 0 0 0
1 1 3 1 29 393 3228 3578
1 1 3 1 30 200 3229 3579
11 4 7 41 0 0 0 0
1 1 3 1 1 103 3230 3580
1 1 1 1 7 286 3231 3581
1 1 3 1 6 401 3232 3582
2 5 1685 0 0 0 0 0
1 1 3 1 1 1 3233 3583
1 7 46 30 30 929 0 0
5 5 1686 0 0 0 0 0
1 1 3 1 1 187 3234 3584
2 5 1687 0 0 0 0 0
2 5 1688 0 0 0 0 0
2 5 1689 0 0 0 0 0
2 5 1690 0 0 0 0 0
1 1 3 1 3 16 15 3585
1 1 1 1 11 58 3235 3586
1 1 1 1 16 359 3236 3587
1 1 3 1 16 130 3237 3588
1 1 1 1 13 86 3238 3589
2 5 1691 0 0 0 0 0
2 5 1692 0 0 0 0 0
1 1 3 1 16 57 136 3590
1 1 3 1 14 120 3239 3591
1 1 3 1 7 244 3240 3592
2 5 1693 0 0 0 0 0
2 5 1694 0 0 0 0 0
5 5 1695 0 0 0 0 0
1 7 190 39 1 930 0 0
1 1 1 1 12 15 3241 3593
1 1 3 14 168 931 0 0
5 5 1696 0 0 0 0 0
1 1 1 1 7 357 3242 3594
1 1 3 1 24 55 509 3595
1 1 3 1 4 107 3243 3596
1 7 134 28 7 932 0 0
5 5 1697 0 0 0 0 0
1 1 3 1 7 183 3244 3597
2 5 1698 0 0 0 0 0
7 5 1699 130 0 0 0 0
1 1 3 1 12 119 3245 3598
7 4 6 36 0 0 0 0
3 5 1700 0 0 0 0 0
1 1 1 1 13 199 3246 3599
1 7 318 43 1 933 0 0
1 1 3 1 7 67 3247 3600
10 4 7 106 0 0 0 0
10 5 1701 0 0 0 0 0
1 1 3 39 144 934 0 0
1 1 1 1 16 38 3248 3601
1 1 1 1 30 305 3249 3602
1 1 3 1 16 99 607 3603
3 5 1702 0 0 0 0 0
1 1 1 21 202 935 0 0
1 1 3 1 24 158 3250 3604
1 1 1703 1 21 112 3251 3605
1 1 1 1 1 358 3252 3606
1 1 1 1 13 171 3253 3607
1 1 1 1 2 215 3254 3608
1 1 3 1 29 47 3255 3609
1 20 43 21 26 44 0 0
2 5 1704 0 0 0 0 0
11 4 6 22 0 0 0 0
1 1 1 1 29 268 3256 3610
1 1 3 1 16 150 3257 3611
1 7 318 14 7 936 0 0
1 1 3 1 16 57 3258 3612
2 5 1705 0 0 0 0 0
1 1 3 1 12 136 3259 3613
2 5 1706 0 0 0 0 0
1 1 3 1 11 58 3260 3614
1 1 1 1 16 334 3261 3615
1 7 204 37 7 937 0 0
2 5 1707 0 0 0 0 0
14 4 6 8 0 0 0 0
2 5 1708 0 0 0 0 0
7 5 1709 0 0 0 0 0
5 5 1710 0 0 0 0 0
1 1 1 1 12 168 3262 3616
28 3 1711 131 113 0 0 0
28 3 1712 0 0 0 0 0
2 5 1713 0 0 0 0 0
1 1 3 1 14 17 3263 3617
1 1 3 1 30 231 3264 3618
1 7 46 23 6 938 0 0
2 5 1714 0 0 0 0 0
1 1 3 1 29 393 3265 3619
1 7 204 14 15 939 0 0
1 1 3 1 16 334 3266 3620
13 3 1715 0 0 0 0 0
1 1 1 17 209 940 0 0
1 1 3 1 14 382 3267 3621
1 1 3 1 12 119 459 3622
1 1 3 1 29 121 3268 3623
1 1 3 1 29 218 3269 3624
1 1 3 1 30 305 3270 3625
78 3 12 0 0 0 0 0
34 3 1716 132 239 941 0 0
1 1 3 1 12 339 3271 3626
1 1 3 1 15 252 3272 3627
2 5 1717 0 0 0 0 0
2 5 1718 0 0 0 0 0
4 5 1719 0 0 0 0 0
1 1 3 1 6 401 3273 3628
1 1 3 1 21 456 3274 3629
1 1 3 1 3 370 3275 3630
1 1 3 1 13 174 314 3631
2 5 1720 0 0 0 0 0
1 1 3 1 6 42 3276 3632
1 7 209 43 21 942 0 0
1 7 25 40 15 943 0 0
13 3 1721 0 0 0 0 0
1 1 3 1 4 165 3277 3633
1 1 1 1 3 124 3278 3634
2 5 1722 0 0 0 0 0
1 1 3 1 21 303 3279 3635
2 5 1723 0 0 0 0 0
1 1 3 1 24 465 3280 3636
1 1 3 1 14 90 3281 3637
1 1 3 1 24 196 3282 3638
2 5 1724 0 0 0 0 0
1 1 1 1 30 400 3283 3639
1 7 53 7 11 944 0 0
1 1 3 1 21 79 3284 3640
2 5 1725 0 0 0 0 0
1 1 3 30 240 945 0 0
1 1 3 1 24 158 3285 3641
1 1 3 1 2 404 3286 3642
1 1 27 1 1 110 3287 3643
2 5 1726 0 0 0 0 0
2 5 1727 0 0 0 0 0
1 1 1 1 21 308 3288 3644
30 3 1728 0 0 0 0 0
1 1 3 39 144 946 0 0
108 8 0 0 0 0 0 0
1 1 3 1 3 123 367 3645
1 1 1 1 2 215 3289 3646
1 1 1 1 2 355 3290 3647
1 1 1 1 12 10 3291 3648
1 7 46 21 13 947 0 0
1 1 3 21 23 948 0 0
17 5 1729 0 0 0 0 0
2 5 1730 0 0 0 0 0
1 1 1 47 131 949 0 0
1 1 1 1 6 27 3292 3649
109 3 5 2 0 0 0 0
2 5 1731 0 0 0 0 0
1 1 1 7 134 950 0 0
1 1 1 1 13 23 3293 3650
2 5 1732 0 0 0 0 0
1 1 3 1 1 338 3294 3651
1 1 1 1 24 144 3295 3652
2 5 1733 0 0 0 0 0
1 1 3 1 24 69 3296 3653
1 1 3 1 24 39 3297 3654
1 1 3 1 13 180 3298 3655
10 5 1734 0 0 0 0 0
1 1 1 1 24 288 3299 3656
1 1 3 1 12 89 3300 3657
1 7 311 34 24 951 0 0
1 1 3 1 15 287 687 3658
1 1 3 1 29 393 3301 3659
1 1 1 1 3 16 3302 3660
1 1 3 1 21 456 3303 3661
3 5 1735 0 0 0 0 0
30 3 21 35 36 0 0 0
1 1 3 1 1 109 3304 3662
7 5 1736 0 0 0 0 0
5 5 1737 0 0 0 0 0
33 5 1738 0 0 0 0 0
1 1 3 1 2 19 3305 3663
2 5 1739 0 0 0 0 0
1 7 209 30 16 952 0 0
1 1 3 1 3 291 3306 3664
1 1 1 30 241 953 0 0
1 7 311 40 3 954 0 0
4 5 1740 0 0 0 0 0
2 5 1741 0 0 0 0 0
1 1 1 1 7 41 3307 3665
5 3 1742 133 0 0 0 0
110 3 1743 0 0 0 0 0
1 1 3 1 30 248 3308 3666
29 4 6 3 0 0 0 0
3 5 1744 0 0 0 0 0
19 56 0 0 0 0 0 0
1 1 3 1 12 419 3309 3667
1 1 3 28 214 955 0 0
1 1 1 20 217 956 0 0
2 5 1745 0 0 0 0 0
1 1 3 1 13 179 3310 3668
36 22 1746 0 0 0 0 0
84 3 5 2 0 0 0 0
53 6 0 0 0 0 0 0
5 5 1747 0 0 0 0 0
1 1 1 16 242 957 0 0
1 1 3 34 154 958 0 0
98 3 13 2 0 0 0 0
30 5 1748 0 0 0 0 0
1 1 3 1 4 107 99 3669
1 1 3 1 24 153 3311 3670
28 5 1749 0 0 0 0 0
1 1 3 1 1 328 3312 3671
2 5 1750 0 0 0 0 0
1 1 1 1 24 160 3313 3672
1 1 3 1 11 74 3314 3673
64 2 39 0 0 0 0 0
2 5 1751 0 0 0 0 0
1 1 3 1 3 88 913 3674
1 1 3 1 2 2 3315 3675
1 1 3 1 15 134 3316 3676
1 1 1 1 16 81 72 3677
1 1 3 1 4 416 3317 3678
27 4 7 44 0 0 0 0
1 1 3 1 11 9 3318 3679
30 3 1752 0 0 0 0 0
2 5 1753 0 0 0 0 0
1 1 3 1 1 206 3319 3680
2 5 1754 0 0 0 0 0
30 5 1755 0 0 0 0 0
5 5 1756 0 0 0 0 0
1 1 3 1 4 258 3320 3681
3 5 1757 0 0 0 0 0
1 1 27 1 3 16 3321 3682
1 1 1 14 226 959 0 0
1 1 3 1 21 112 3322 3683
9 3 5 2 0 0 0 0
1 7 25 37 14 960 0 0
1 1 3 1 2 392 3323 3684
16 5 1758 0 0 0 0 0
1 1 3 1 12 397 3324 3685
1 1 3 1 13 23 340 3686
1 1 3 1 29 306 548 3687
1 1 3 1 30 373 3325 3688
1 1 1 1 12 15 3326 3689
1 1 3 1 15 134 3316 3690
44 5 1759 0 0 0 0 0
1 1 3 1 1 132 3327 3691
2 3 1760 0 0 0 0 0
5 5 1761 0 0 0 0 0
1 1 1 1 14 17 3328 3692
1 1 3 1 3 88 681 3693
2 5 1762 0 0 0 0 0
1 1 3 1 24 143 3329 3694
1 1 3 1 24 69 3330 3695
1 1 3 1 29 97 3331 3696
2 5 1763 0 0 0 0 0
78 2 39 0 0 0 0 0
2 5 1764 0 0 0 0 0
1 1 3 1 14 264 3332 3697
1 1 3 1 21 50 3333 3698
30 5 1765 0 0 0 0 0
11 4 7 4 49 0 0 0
2 5 1766 0 0 0 0 0
1 1 3 1 4 258 3334 3699
1 1 3 1 6 401 3335 3700
1 1 3 1 12 419 3336 3701
7 4 7 4 49 0 0 0
1 1 3 1 16 334 3337 3702
1 1 3 1 12 397 3338 3703
13 4 6 50 0 0 0 0
1 1 3 1 29 306 3339 3704
1 1 3 1 21 98 3340 3705
10 3 1767 0 0 0 0 0
1 1 3 1 1 191 3341 3706
1 1 3 1 21 51 3342 3707
1 1 1 1 6 163 3343 3708
1 1 3 1 11 74 3344 3709
1 7 190 20 4 961 0 0
1 1 3 1 3 75 66 3710
1 1 1 110 243 0 0 0
2 5 1768 0 0 0 0 0
1 1 3 1 2 355 3345 3711
2 5 1769 0 0 0 0 0
1 1 3 1 3 269 3346 3712
1 1 1 16 19 962 0 0
2 5 1770 0 0 0 0 0
1 7 72 14 3 963 0 0
1 1 3 1 12 89 1121 3713
1 1 3 1 6 263 355 3714
1 1 1 1 3 124 3347 3715
1 1 1 1 3 124 3348 3716
1 1 3 1 30 305 3349 3717
1 1 3 1 24 39 1533 3718
1 1 3 1 7 41 1040 3719
1 1 1 1 21 51 3350 3720
2 5 1771 0 0 0 0 0
1 1 1 1 14 120 3351 3721
1 1 3 1 2 19 3352 3722
10 5 1772 0 0 0 0 0
27 5 1773 0 0 0 0 0
1 1 3 1 2 404 1626 3723
1 1 3 1 3 292 3353 3724
1 1 3 1 29 323 3354 3725
99 5 1774 0 0 0 0 0
10 5 1775 0 0 0 0 0
5 5 1776 0 0 0 0 0
44 5 1777 0 0 0 0 0
1 1 1 1 4 104 3355 3726
1 1 259 1 24 280 3356 3727
1 1 38 1 29 323 3357 3728
1 1 3 1 21 33 3358 3729
1 1 3 1 16 38 29 3730
2 4 0 0 0 0 0 0
13 5 1778 0 0 0 0 0
2 5 1779 0 0 0 0 0
1 1 3 1 12 128 3359 3731
1 1 3 1 14 382 3360 3732
11 4 7 11 0 0 0 0
2 5 1780 0 0 0 0 0
1 1 3 1 4 166 3000 3733
2 5 1781 0 0 0 0 0
1 1 141 1 12 380 3361 3734
1 1 3 1 1 29 3362 3735
